filename,width,height,class,xmin,ymin,xmax,ymax
>.173.jpg,45,45,>,4,1,40,45
7.42.jpg,45,45,7,8,1,38,45
sqrt.21.jpg,45,45,sqrt,1,12,45,36
7.56.jpg,45,45,7,3,1,38,45
sqrt.35.jpg,45,45,sqrt,1,8,44,39
+.27.jpg,45,45,+,1,10,45,38
>.167.jpg,45,45,>,4,1,41,45
x.59.jpg,45,45,x,6,1,42,45
>.72.jpg,45,45,>,5,1,45,40
3.150.jpg,45,45,3,13,1,31,45
n.199.jpg,45,45,n,7,1,39,45
x.71.jpg,45,45,x,7,1,34,45
3.178.jpg,45,45,3,5,1,40,45
0.77.jpg,45,45,0,2,1,43,45
9.53.jpg,45,45,9,3,1,41,45
).102.jpg,45,45,),10,1,32,45
9.47.jpg,45,45,9,1,1,45,44
).116.jpg,45,45,),11,1,32,45
0.63.jpg,45,45,0,1,1,44,45
x.65.jpg,45,45,x,4,1,45,43
).100.jpg,45,45,),9,1,35,45
9.51.jpg,45,45,9,3,1,41,45
0.75.jpg,45,45,0,9,1,37,45
>.58.jpg,45,45,>,8,1,45,44
x.73.jpg,45,45,x,7,1,38,45
x.67.jpg,45,45,x,1,1,44,43
0.61.jpg,45,45,0,1,1,45,43
).114.jpg,45,45,),8,1,33,45
9.45.jpg,45,45,9,3,1,39,45
7.68.jpg,45,45,7,7,1,41,45
>.159.jpg,45,45,>,11,1,42,45
sqrt.23.jpg,45,45,sqrt,1,12,45,34
7.40.jpg,45,45,7,14,1,43,45
+.31.jpg,45,45,+,2,1,43,45
>.171.jpg,45,45,>,2,1,45,44
0.49.jpg,45,45,0,1,1,45,44
3.146.jpg,45,45,3,13,1,33,45
>.64.jpg,45,45,>,4,1,43,45
3.152.jpg,45,45,3,13,1,33,45
>.70.jpg,45,45,>,3,1,43,45
+.25.jpg,45,45,+,1,10,45,34
>.165.jpg,45,45,>,1,5,45,43
).128.jpg,45,45,),10,1,34,45
sqrt.37.jpg,45,45,sqrt,1,6,45,37
9.79.jpg,45,45,9,5,1,41,45
7.54.jpg,45,45,7,8,1,39,45
9.92.jpg,45,45,9,10,1,35,45
n.158.jpg,45,45,n,2,5,44,43
8.108.jpg,45,45,8,9,1,36,45
9.86.jpg,45,45,9,6,1,35,45
7.83.jpg,45,45,7,7,1,37,45
5.117.jpg,45,45,5,1,1,42,45
3.185.jpg,45,45,3,9,1,32,45
8.120.jpg,45,45,8,6,1,36,45
n.164.jpg,45,45,n,1,4,45,35
8.134.jpg,45,45,8,11,1,33,45
x.98.jpg,45,45,x,3,1,43,42
n.170.jpg,45,45,n,20,12,45,38
3.191.jpg,45,45,3,7,1,35,45
7.97.jpg,45,45,7,7,1,38,45
5.103.jpg,45,45,5,1,2,45,42
(.60.jpg,45,45,(,12,1,30,45
(.111.jpg,45,45,(,15,1,30,45
=.35.jpg,45,45,=,1,11,45,34
=.21.jpg,45,45,=,2,1,45,44
(.105.jpg,45,45,(,8,1,37,45
(.74.jpg,45,45,(,12,1,32,45
:.28.jpg,45,45,/,16,1,30,45
2.157.jpg,45,45,2,1,1,44,44
n.77.jpg,45,45,n,1,2,43,45
3.24.jpg,45,45,3,10,1,33,45
(.139.jpg,45,45,(,14,1,28,44
3.30.jpg,45,45,3,5,1,36,45
4.39.jpg,45,45,4,6,1,29,45
n.63.jpg,45,45,n,1,1,45,44
2.143.jpg,45,45,2,6,1,38,45
(.48.jpg,45,45,(,13,1,33,45
x.104.jpg,45,45,x,2,1,42,45
n.88.jpg,45,45,n,1,3,45,44
sqrt.122.jpg,45,45,sqrt,4,5,45,39
sqrt.136.jpg,45,45,sqrt,1,1,44,45
9.119.jpg,45,45,9,10,1,32,45
x.110.jpg,45,45,x,2,1,45,42
9.131.jpg,45,45,9,9,1,36,45
2.194.jpg,45,45,2,2,1,44,45
x.138.jpg,45,45,x,4,1,42,45
4.106.jpg,45,45,4,1,1,44,45
4.112.jpg,45,45,4,9,1,33,45
2.180.jpg,45,45,2,4,1,40,45
9.125.jpg,45,45,9,7,1,36,45
:.179.jpg,45,45,/,12,1,33,45
-.134.jpg,45,45,-,1,16,45,28
8.39.jpg,45,45,8,6,1,39,45
div.22.jpg,45,45,div,3,1,40,45
^.164.jpg,45,45,^,3,1,39,35
div.36.jpg,45,45,div,5,1,40,45
^.170.jpg,45,45,^,5,1,40,42
-.120.jpg,45,45,-,1,12,45,29
-.78.jpg,45,45,-,1,15,45,27
-.108.jpg,45,45,-,1,18,45,26
1.21.jpg,45,45,1,17,1,25,45
-.50.jpg,45,45,-,1,15,45,28
:.145.jpg,45,45,/,7,1,36,45
^.158.jpg,45,45,^,4,1,37,36
div.156.jpg,45,45,div,1,1,44,45
6.28.jpg,45,45,6,11,1,34,45
7.172.jpg,45,45,7,11,1,35,45
div.142.jpg,45,45,div,4,1,36,45
7.166.jpg,45,45,7,9,1,38,45
-.44.jpg,45,45,-,1,16,45,28
:.151.jpg,45,45,/,8,1,36,45
1.35.jpg,45,45,1,17,1,28,45
<.128.jpg,45,45,<,4,1,36,44
+.165.jpg,45,45,+,4,1,39,45
7.199.jpg,45,45,7,4,1,34,45
+.171.jpg,45,45,+,1,6,45,38
-.93.jpg,45,45,-,1,14,45,29
:.186.jpg,45,45,/,9,1,33,45
1.123.jpg,45,45,1,8,1,37,45
+.159.jpg,45,45,+,3,1,42,45
div.195.jpg,45,45,div,1,2,45,40
<.114.jpg,45,45,<,6,1,37,45
<.100.jpg,45,45,<,9,1,34,45
div.181.jpg,45,45,div,5,1,42,45
1.137.jpg,45,45,1,29,1,45,41
-.87.jpg,45,45,-,1,15,45,28
:.192.jpg,45,45,/,8,1,36,45
2.70.jpg,45,45,2,2,1,41,45
^.75.jpg,45,45,^,3,1,41,45
5.79.jpg,45,45,5,5,1,40,45
^.61.jpg,45,45,^,1,1,45,42
2.64.jpg,45,45,2,1,1,44,45
<.49.jpg,45,45,<,1,4,44,42
6.163.jpg,45,45,6,3,1,41,45
^.49.jpg,45,45,^,6,1,43,45
<.61.jpg,45,45,<,1,1,44,45
5.45.jpg,45,45,5,3,7,41,45
).34.jpg,45,45,),14,1,30,45
5.51.jpg,45,45,5,1,1,43,45
2.58.jpg,45,45,2,2,1,41,45
<.75.jpg,45,45,<,1,3,44,42
6.177.jpg,45,45,6,10,1,36,45
=.139.jpg,45,45,=,1,4,45,40
6.188.jpg,45,45,6,8,1,34,45
=.105.jpg,45,45,=,1,9,45,34
0.132.jpg,45,45,0,4,1,37,45
5.86.jpg,45,45,5,3,1,40,45
5.92.jpg,45,45,5,6,1,40,45
0.126.jpg,45,45,0,6,1,39,45
=.111.jpg,45,45,=,1,5,45,41
0.127.jpg,45,45,0,1,1,44,45
5.93.jpg,45,45,5,8,1,37,45
=.110.jpg,45,45,=,1,1,45,44
=.104.jpg,45,45,=,1,7,45,38
5.87.jpg,45,45,5,4,1,37,45
0.133.jpg,45,45,0,4,1,38,45
6.189.jpg,45,45,6,10,1,32,45
=.138.jpg,45,45,=,1,3,45,40
5.50.jpg,45,45,5,1,1,44,45
).21.jpg,45,45,),13,1,32,45
6.176.jpg,45,45,6,11,1,31,45
<.74.jpg,45,45,<,1,3,42,45
2.59.jpg,45,45,2,5,1,39,45
<.60.jpg,45,45,<,1,2,38,37
^.48.jpg,45,45,^,2,1,42,42
6.162.jpg,45,45,6,5,1,41,45
).35.jpg,45,45,),14,1,31,45
5.44.jpg,45,45,5,2,1,43,45
<.48.jpg,45,45,<,4,1,41,45
2.65.jpg,45,45,2,1,1,44,45
^.60.jpg,45,45,^,6,1,40,45
^.74.jpg,45,45,^,2,1,44,45
2.71.jpg,45,45,2,2,1,40,45
5.78.jpg,45,45,5,4,1,36,45
div.180.jpg,45,45,div,6,1,40,45
<.101.jpg,45,45,<,3,1,39,45
:.193.jpg,45,45,/,10,1,33,45
-.86.jpg,45,45,-,1,14,45,30
1.136.jpg,45,45,1,29,1,45,41
1.122.jpg,45,45,1,6,1,39,45
:.187.jpg,45,45,/,10,2,33,45
-.92.jpg,45,45,-,1,14,45,31
<.115.jpg,45,45,<,2,1,43,45
+.158.jpg,45,45,+,5,1,40,45
div.194.jpg,45,45,div,1,5,45,40
+.170.jpg,45,45,+,1,6,45,39
7.198.jpg,45,45,7,7,1,36,45
+.164.jpg,45,45,+,3,1,43,45
<.129.jpg,45,45,<,1,2,45,41
7.167.jpg,45,45,7,8,1,37,45
div.143.jpg,45,45,div,4,1,42,45
1.34.jpg,45,45,1,16,1,29,45
:.150.jpg,45,45,/,8,1,36,45
-.45.jpg,45,45,-,1,16,45,30
:.144.jpg,45,45,/,10,1,34,45
-.51.jpg,45,45,-,1,17,45,28
-.109.jpg,45,45,-,1,17,44,27
7.173.jpg,45,45,7,10,1,34,45
6.29.jpg,45,45,6,7,1,37,45
div.157.jpg,45,45,div,1,2,45,41
^.159.jpg,45,45,^,1,4,34,35
^.171.jpg,45,45,^,3,1,45,44
div.37.jpg,45,45,div,7,1,37,45
-.79.jpg,45,45,-,1,14,45,27
-.121.jpg,45,45,-,1,16,45,27
-.135.jpg,45,45,-,1,16,45,26
:.178.jpg,45,45,/,11,1,33,45
^.165.jpg,45,45,^,10,1,42,38
div.23.jpg,45,45,div,8,1,37,45
8.38.jpg,45,45,8,7,1,37,45
4.113.jpg,45,45,4,2,1,42,45
9.124.jpg,45,45,9,3,1,41,45
2.181.jpg,45,45,2,1,1,42,45
2.195.jpg,45,45,2,1,5,45,42
x.139.jpg,45,45,x,6,2,41,44
9.130.jpg,45,45,9,12,1,34,45
4.107.jpg,45,45,4,1,1,42,45
x.111.jpg,45,45,x,2,1,44,45
9.118.jpg,45,45,9,10,1,34,45
sqrt.137.jpg,45,45,sqrt,3,8,44,39
sqrt.123.jpg,45,45,sqrt,1,3,45,42
n.89.jpg,45,45,n,2,1,43,44
x.105.jpg,45,45,x,2,3,45,41
3.31.jpg,45,45,3,6,1,35,45
(.138.jpg,45,45,(,16,1,29,44
6.200.jpg,45,45,6,12,1,37,45
(.49.jpg,45,45,(,12,1,31,45
2.142.jpg,45,45,2,4,1,39,45
n.62.jpg,45,45,n,3,1,43,45
4.38.jpg,45,45,4,2,1,30,45
n.76.jpg,45,45,n,1,1,40,45
2.156.jpg,45,45,2,1,2,45,44
3.25.jpg,45,45,3,5,1,38,45
(.104.jpg,45,45,(,13,1,31,45
:.29.jpg,45,45,/,14,1,33,45
(.75.jpg,45,45,(,12,1,31,45
(.61.jpg,45,45,(,11,1,32,45
=.34.jpg,45,45,=,1,4,45,44
(.110.jpg,45,45,(,16,1,27,45
3.190.jpg,45,45,3,8,1,36,45
n.171.jpg,45,45,n,4,12,45,33
x.99.jpg,45,45,x,1,3,45,41
8.135.jpg,45,45,8,10,1,34,44
5.102.jpg,45,45,5,1,2,44,44
7.96.jpg,45,45,7,6,1,36,45
5.116.jpg,45,45,5,1,1,38,45
7.82.jpg,45,45,7,8,1,36,45
n.165.jpg,45,45,n,2,6,45,42
8.121.jpg,45,45,8,9,1,34,45
3.184.jpg,45,45,3,7,1,38,45
8.109.jpg,45,45,8,3,1,42,45
9.87.jpg,45,45,9,10,1,36,45
9.93.jpg,45,45,9,10,1,32,45
n.159.jpg,45,45,n,21,11,45,37
>.71.jpg,45,45,>,5,1,45,41
3.153.jpg,45,45,3,10,1,35,45
7.55.jpg,45,45,7,7,1,39,45
9.78.jpg,45,45,9,6,1,37,45
sqrt.36.jpg,45,45,sqrt,1,6,44,38
).129.jpg,45,45,),9,1,35,45
>.164.jpg,45,45,>,1,1,45,45
+.24.jpg,45,45,+,1,1,44,45
>.170.jpg,45,45,>,1,1,45,44
+.30.jpg,45,45,+,6,1,38,45
7.41.jpg,45,45,7,14,1,43,45
sqrt.22.jpg,45,45,sqrt,1,12,45,40
>.65.jpg,45,45,>,4,2,45,42
3.147.jpg,45,45,3,11,1,35,45
0.48.jpg,45,45,0,1,2,45,42
0.60.jpg,45,45,0,1,4,45,43
x.66.jpg,45,45,x,2,1,45,44
>.158.jpg,45,45,>,9,1,44,40
7.69.jpg,45,45,7,9,1,34,45
9.44.jpg,45,45,9,2,1,42,45
).115.jpg,45,45,),12,1,30,45
9.50.jpg,45,45,9,3,1,40,45
).101.jpg,45,45,),11,1,32,45
x.72.jpg,45,45,x,3,1,39,45
>.59.jpg,45,45,>,6,1,36,45
0.74.jpg,45,45,0,6,1,38,45
>.61.jpg,45,45,>,3,1,44,45
3.143.jpg,45,45,3,8,1,36,44
sqrt.26.jpg,45,45,sqrt,1,13,45,35
9.68.jpg,45,45,9,4,1,40,45
).139.jpg,45,45,),13,1,30,45
7.45.jpg,45,45,7,8,1,41,45
+.34.jpg,45,45,+,7,1,37,45
>.174.jpg,45,45,>,5,1,39,45
>.160.jpg,45,45,>,6,1,42,45
sqrt.32.jpg,45,45,sqrt,1,11,45,36
7.51.jpg,45,45,7,5,1,40,45
0.58.jpg,45,45,0,1,1,43,45
>.75.jpg,45,45,>,13,5,45,40
3.157.jpg,45,45,3,10,1,36,45
0.70.jpg,45,45,0,2,1,42,45
x.76.jpg,45,45,x,5,1,40,45
>.148.jpg,45,45,>,1,4,45,42
9.54.jpg,45,45,9,3,1,39,45
).105.jpg,45,45,),11,1,33,45
7.79.jpg,45,45,7,11,1,35,45
9.40.jpg,45,45,9,7,1,35,45
).111.jpg,45,45,),10,1,32,45
x.62.jpg,45,45,x,10,10,32,42
0.64.jpg,45,45,0,3,1,43,45
>.49.jpg,45,45,>,6,4,45,39
3.180.jpg,45,45,3,6,1,39,45
8.125.jpg,45,45,8,9,1,40,45
n.161.jpg,45,45,n,1,9,32,37
x.89.jpg,45,45,x,3,1,42,45
5.112.jpg,45,45,5,4,1,43,45
7.86.jpg,45,45,7,10,1,33,45
5.106.jpg,45,45,5,1,3,45,41
7.92.jpg,45,45,7,9,1,37,45
8.131.jpg,45,45,8,11,1,32,45
n.175.jpg,45,45,n,2,4,45,36
3.194.jpg,45,45,3,5,1,39,45
8.119.jpg,45,45,8,9,1,35,45
9.97.jpg,45,45,9,9,1,36,45
9.83.jpg,45,45,9,10,1,36,45
n.149.jpg,45,45,n,18,6,45,36
3.21.jpg,45,45,3,8,1,35,44
(.128.jpg,45,45,(,10,1,32,45
(.59.jpg,45,45,(,12,1,32,45
2.152.jpg,45,45,2,5,1,40,45
4.28.jpg,45,45,4,12,1,34,45
n.72.jpg,45,45,n,2,1,42,45
n.66.jpg,45,45,n,1,1,44,43
2.146.jpg,45,45,2,4,1,40,45
3.35.jpg,45,45,3,6,1,39,45
(.114.jpg,45,45,(,15,1,29,45
=.30.jpg,45,45,=,1,8,45,35
:.39.jpg,45,45,/,12,1,31,45
(.65.jpg,45,45,(,14,1,32,45
(.71.jpg,45,45,(,10,1,33,45
=.24.jpg,45,45,=,1,1,45,41
(.100.jpg,45,45,(,10,1,32,45
4.103.jpg,45,45,4,4,1,40,45
9.134.jpg,45,45,9,7,1,37,45
2.191.jpg,45,45,2,2,1,41,45
2.185.jpg,45,45,2,4,1,38,45
x.129.jpg,45,45,x,1,5,45,39
9.120.jpg,45,45,9,11,1,32,45
4.117.jpg,45,45,4,5,1,32,45
x.101.jpg,45,45,x,1,1,45,44
9.108.jpg,45,45,9,5,1,39,45
sqrt.127.jpg,45,45,sqrt,1,3,44,42
n.99.jpg,45,45,n,10,1,44,43
sqrt.133.jpg,45,45,sqrt,1,5,45,41
x.115.jpg,45,45,x,2,1,44,45
div.153.jpg,45,45,div,1,1,43,45
7.177.jpg,45,45,7,9,1,35,45
1.24.jpg,45,45,1,17,1,31,45
-.55.jpg,45,45,-,1,14,45,30
:.140.jpg,45,45,/,11,1,33,45
-.41.jpg,45,45,-,1,18,45,28
:.154.jpg,45,45,/,9,2,34,45
-.119.jpg,45,45,-,1,15,45,29
1.30.jpg,45,45,1,15,1,33,45
6.39.jpg,45,45,6,8,1,37,45
div.147.jpg,45,45,div,1,6,45,38
7.163.jpg,45,45,7,11,1,36,45
^.149.jpg,45,45,^,4,2,39,45
div.27.jpg,45,45,div,1,1,45,43
^.161.jpg,45,45,^,6,1,39,33
-.69.jpg,45,45,-,1,15,44,27
-.131.jpg,45,45,-,1,19,45,28
-.125.jpg,45,45,-,1,13,45,27
:.168.jpg,45,45,/,12,1,34,43
div.33.jpg,45,45,div,2,1,43,45
^.175.jpg,45,45,^,1,1,45,43
8.28.jpg,45,45,8,9,1,34,45
div.190.jpg,45,45,div,1,3,45,41
<.111.jpg,45,45,<,4,1,41,45
-.96.jpg,45,45,-,1,15,45,27
:.183.jpg,45,45,/,10,1,33,45
1.126.jpg,45,45,1,11,1,35,45
1.132.jpg,45,45,1,22,1,41,45
-.82.jpg,45,45,-,1,14,45,30
:.197.jpg,45,45,/,13,1,33,45
<.105.jpg,45,45,<,8,1,36,45
+.148.jpg,45,45,+,6,1,40,45
div.184.jpg,45,45,div,1,10,45,38
7.188.jpg,45,45,7,8,1,34,45
+.160.jpg,45,45,+,10,1,37,45
+.174.jpg,45,45,+,3,1,45,44
<.139.jpg,45,45,<,7,1,34,45
5.40.jpg,45,45,5,1,3,45,42
).31.jpg,45,45,),11,1,32,45
6.166.jpg,45,45,6,7,1,35,45
2.49.jpg,45,45,2,3,1,42,45
<.64.jpg,45,45,<,2,1,39,45
<.70.jpg,45,45,<,3,1,42,45
6.172.jpg,45,45,6,10,1,31,45
^.58.jpg,45,45,^,4,1,42,45
).25.jpg,45,45,),14,1,28,45
5.54.jpg,45,45,5,1,1,44,45
2.75.jpg,45,45,2,9,1,34,45
<.58.jpg,45,45,<,1,1,44,41
^.70.jpg,45,45,^,2,1,45,43
^.64.jpg,45,45,^,1,1,45,38
2.61.jpg,45,45,2,7,1,35,45
5.68.jpg,45,45,5,1,2,44,45
0.137.jpg,45,45,0,5,1,37,45
5.83.jpg,45,45,5,4,1,39,45
=.100.jpg,45,45,=,1,7,44,36
=.114.jpg,45,45,=,1,5,45,40
5.97.jpg,45,45,5,3,1,45,44
0.123.jpg,45,45,0,5,1,36,45
6.199.jpg,45,45,6,7,1,38,45
=.128.jpg,45,45,=,1,1,45,43
=.129.jpg,45,45,=,1,1,44,45
6.198.jpg,45,45,6,8,1,36,45
=.115.jpg,45,45,=,1,3,44,43
0.122.jpg,45,45,0,5,1,37,45
5.96.jpg,45,45,5,7,1,37,45
5.82.jpg,45,45,5,4,1,40,45
0.136.jpg,45,45,0,9,1,35,45
=.101.jpg,45,45,=,1,5,45,37
2.60.jpg,45,45,2,4,1,41,45
^.65.jpg,45,45,^,3,1,42,45
5.69.jpg,45,45,5,1,2,45,45
^.71.jpg,45,45,^,1,1,43,45
<.59.jpg,45,45,<,5,1,36,45
2.74.jpg,45,45,2,1,1,44,45
^.59.jpg,45,45,^,1,7,45,40
6.173.jpg,45,45,6,9,1,35,45
<.71.jpg,45,45,<,1,3,40,45
5.55.jpg,45,45,5,1,2,45,42
).24.jpg,45,45,),13,1,30,45
).30.jpg,45,45,),14,1,32,45
5.41.jpg,45,45,5,1,2,45,42
<.65.jpg,45,45,<,1,4,42,41
2.48.jpg,45,45,2,4,1,41,45
6.167.jpg,45,45,6,6,1,38,45
<.138.jpg,45,45,<,1,4,44,45
+.175.jpg,45,45,+,5,1,42,45
+.161.jpg,45,45,+,3,1,42,45
7.189.jpg,45,45,7,11,1,35,45
:.196.jpg,45,45,/,12,1,32,45
-.83.jpg,45,45,-,1,19,45,26
1.133.jpg,45,45,1,15,1,40,45
+.149.jpg,45,45,+,3,1,40,45
div.185.jpg,45,45,div,1,8,45,34
<.104.jpg,45,45,<,1,4,44,41
<.110.jpg,45,45,<,3,1,38,45
div.191.jpg,45,45,div,1,1,45,45
1.127.jpg,45,45,1,27,1,42,45
:.182.jpg,45,45,/,12,1,33,45
-.97.jpg,45,45,-,1,15,45,29
:.169.jpg,45,45,/,11,1,35,44
-.124.jpg,45,45,-,1,14,45,30
8.29.jpg,45,45,8,11,1,36,45
^.174.jpg,45,45,^,1,5,44,40
div.32.jpg,45,45,div,2,1,43,45
^.160.jpg,45,45,^,4,1,38,34
div.26.jpg,45,45,div,1,1,43,45
-.130.jpg,45,45,-,1,17,45,26
-.68.jpg,45,45,-,1,14,45,30
1.31.jpg,45,45,1,15,1,28,45
-.118.jpg,45,45,-,1,17,45,29
:.155.jpg,45,45,/,11,1,34,45
-.40.jpg,45,45,-,1,17,45,26
^.148.jpg,45,45,^,1,1,40,45
7.162.jpg,45,45,7,13,1,33,45
div.146.jpg,45,45,div,1,1,44,45
6.38.jpg,45,45,6,7,1,37,45
7.176.jpg,45,45,7,7,1,38,45
div.152.jpg,45,45,div,1,1,45,44
:.141.jpg,45,45,/,11,1,32,45
-.54.jpg,45,45,-,1,17,45,29
1.25.jpg,45,45,1,16,1,28,45
x.114.jpg,45,45,x,3,2,45,43
sqrt.132.jpg,45,45,sqrt,1,3,45,42
n.98.jpg,45,45,n,10,4,45,43
sqrt.126.jpg,45,45,sqrt,1,8,45,39
9.109.jpg,45,45,9,7,1,38,45
x.100.jpg,45,45,x,1,1,42,45
9.121.jpg,45,45,9,13,1,32,45
2.184.jpg,45,45,2,3,1,40,45
x.128.jpg,45,45,x,1,2,45,40
4.116.jpg,45,45,4,3,1,28,45
4.102.jpg,45,45,4,3,1,43,45
2.190.jpg,45,45,2,4,1,40,45
9.135.jpg,45,45,9,10,1,36,45
(.70.jpg,45,45,(,11,1,34,45
(.101.jpg,45,45,(,13,1,33,45
=.25.jpg,45,45,=,1,3,44,42
=.31.jpg,45,45,=,1,7,45,37
(.115.jpg,45,45,(,11,1,32,45
(.64.jpg,45,45,(,11,1,32,45
:.38.jpg,45,45,/,12,2,31,45
2.147.jpg,45,45,2,4,1,43,45
n.67.jpg,45,45,n,16,13,45,37
3.34.jpg,45,45,3,1,1,45,43
(.129.jpg,45,45,(,11,1,31,45
n.73.jpg,45,45,n,1,1,45,43
4.29.jpg,45,45,4,12,1,32,45
2.153.jpg,45,45,2,1,4,45,40
(.58.jpg,45,45,(,13,1,29,45
9.82.jpg,45,45,9,2,1,41,45
n.148.jpg,45,45,n,7,3,42,45
8.118.jpg,45,45,8,7,1,34,45
9.96.jpg,45,45,9,10,1,35,45
7.93.jpg,45,45,7,2,1,37,45
5.107.jpg,45,45,5,4,1,42,45
3.195.jpg,45,45,3,7,1,34,45
n.174.jpg,45,45,n,1,1,45,43
8.130.jpg,45,45,8,8,1,39,45
x.88.jpg,45,45,x,1,1,45,42
n.160.jpg,45,45,n,7,12,36,36
8.124.jpg,45,45,8,8,1,38,45
3.181.jpg,45,45,3,6,1,39,45
7.87.jpg,45,45,7,9,1,37,45
5.113.jpg,45,45,5,2,1,44,45
).110.jpg,45,45,),10,1,32,45
9.41.jpg,45,45,9,6,1,37,45
>.48.jpg,45,45,>,3,1,44,44
0.65.jpg,45,45,0,1,4,45,39
x.63.jpg,45,45,x,12,8,45,38
x.77.jpg,45,45,x,6,1,33,45
0.71.jpg,45,45,0,7,1,38,45
7.78.jpg,45,45,7,13,1,36,45
).104.jpg,45,45,),11,1,34,45
9.55.jpg,45,45,9,9,1,35,45
>.149.jpg,45,45,>,3,1,44,45
7.50.jpg,45,45,7,3,1,36,45
sqrt.33.jpg,45,45,sqrt,1,1,45,42
>.161.jpg,45,45,>,6,1,41,45
+.21.jpg,45,45,+,1,8,45,38
3.156.jpg,45,45,3,7,1,35,45
>.74.jpg,45,45,>,13,1,43,45
0.59.jpg,45,45,0,1,1,45,42
3.142.jpg,45,45,3,7,1,40,45
>.60.jpg,45,45,>,1,3,45,40
>.175.jpg,45,45,>,1,1,43,45
+.35.jpg,45,45,+,8,1,38,45
7.44.jpg,45,45,7,5,2,42,45
7.200.jpg,45,45,7,11,1,36,45
).138.jpg,45,45,),11,1,30,45
9.69.jpg,45,45,9,8,1,34,45
sqrt.27.jpg,45,45,sqrt,1,11,45,37
>.76.jpg,45,45,>,12,1,45,41
3.154.jpg,45,45,3,9,1,34,45
>.163.jpg,45,45,>,1,4,45,42
+.23.jpg,45,45,+,1,3,44,44
sqrt.31.jpg,45,45,sqrt,1,13,45,37
7.52.jpg,45,45,7,9,1,37,45
sqrt.25.jpg,45,45,sqrt,1,10,44,32
7.46.jpg,45,45,7,12,1,40,45
>.177.jpg,45,45,>,6,1,45,44
+.37.jpg,45,45,+,4,1,42,45
x.49.jpg,45,45,x,3,3,38,40
>.62.jpg,45,45,>,2,1,45,42
3.140.jpg,45,45,3,7,1,34,45
n.189.jpg,45,45,n,10,1,36,45
x.61.jpg,45,45,x,13,7,33,36
0.67.jpg,45,45,0,1,1,45,45
3.168.jpg,45,45,3,9,1,33,45
9.43.jpg,45,45,9,5,1,38,44
).112.jpg,45,45,),9,1,35,45
^.200.jpg,45,45,^,6,1,42,45
9.57.jpg,45,45,9,9,1,36,45
).106.jpg,45,45,),13,1,33,45
0.73.jpg,45,45,0,5,1,38,45
x.75.jpg,45,45,x,5,1,38,45
8.132.jpg,45,45,8,10,1,34,45
n.176.jpg,45,45,n,6,1,39,45
3.197.jpg,45,45,3,6,1,37,45
0.98.jpg,45,45,0,1,3,45,40
5.105.jpg,45,45,5,1,4,45,42
7.91.jpg,45,45,7,12,1,33,45
5.111.jpg,45,45,5,1,3,44,43
7.85.jpg,45,45,7,10,1,41,45
3.183.jpg,45,45,3,8,1,38,45
8.126.jpg,45,45,8,10,1,36,45
n.162.jpg,45,45,n,5,5,44,45
>.89.jpg,45,45,>,6,1,43,45
5.139.jpg,45,45,5,1,1,44,45
9.80.jpg,45,45,9,3,1,41,45
9.94.jpg,45,45,9,6,1,39,45
>.188.jpg,45,45,>,8,1,41,45
3.36.jpg,45,45,3,3,1,40,45
n.65.jpg,45,45,n,15,12,45,34
2.145.jpg,45,45,2,5,1,38,45
2.151.jpg,45,45,2,4,1,40,45
n.71.jpg,45,45,n,1,1,45,44
3.22.jpg,45,45,3,5,1,39,45
=.27.jpg,45,45,=,1,9,45,39
(.103.jpg,45,45,(,14,1,32,45
2.179.jpg,45,45,2,2,1,41,45
(.72.jpg,45,45,(,13,1,31,45
n.59.jpg,45,45,n,2,1,43,45
(.66.jpg,45,45,(,10,1,35,45
(.117.jpg,45,45,(,12,1,34,45
=.33.jpg,45,45,=,1,6,45,38
4.114.jpg,45,45,4,4,1,34,45
2.186.jpg,45,45,2,5,1,38,45
9.123.jpg,45,45,9,7,1,37,45
9.137.jpg,45,45,9,6,1,38,45
sqrt.118.jpg,45,45,sqrt,1,9,45,37
(.99.jpg,45,45,(,13,1,31,45
2.192.jpg,45,45,2,2,1,44,45
4.100.jpg,45,45,4,3,1,39,45
4.128.jpg,45,45,4,10,1,34,45
sqrt.130.jpg,45,45,sqrt,1,9,45,37
x.116.jpg,45,45,x,1,1,45,44
x.102.jpg,45,45,x,1,1,43,42
sqrt.124.jpg,45,45,sqrt,1,9,45,39
+.188.jpg,45,45,+,2,1,42,45
div.144.jpg,45,45,div,8,1,39,44
7.160.jpg,45,45,7,6,1,37,45
:.157.jpg,45,45,/,10,1,34,45
-.42.jpg,45,45,-,1,15,45,27
1.33.jpg,45,45,1,14,1,29,45
1.27.jpg,45,45,1,18,1,29,45
:.143.jpg,45,45,/,10,1,33,45
-.56.jpg,45,45,-,1,15,45,28
div.150.jpg,45,45,div,1,5,45,38
7.174.jpg,45,45,7,10,1,33,45
div.30.jpg,45,45,div,1,3,45,42
^.176.jpg,45,45,^,4,1,42,45
div.178.jpg,45,45,div,1,1,45,43
-.126.jpg,45,45,-,1,16,45,29
-.132.jpg,45,45,-,1,19,45,27
7.148.jpg,45,45,7,1,2,45,41
div.24.jpg,45,45,div,1,2,44,43
^.162.jpg,45,45,^,5,1,37,29
<.106.jpg,45,45,<,3,1,41,45
^.189.jpg,45,45,^,1,8,45,36
div.187.jpg,45,45,div,1,1,45,44
1.131.jpg,45,45,1,18,1,38,45
